Age,Income,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,City,State,Personal Loan
0.5798109736372861,0.3086888652779645,-1.217689952608673,0.660051145630932,Graduate,None,0,0,1,1,MONTAGUE,CA,0
-0.03097033104655353,1.1515644289296805,0.5250750652870996,-0.2644029270708342,Graduate,None,0,1,1,1,PASADENA,CA,1
0.9288288620280516,-0.41057277342284776,1.3964575742349858,-0.748387802222922,Graduate,None,0,0,0,1,PASADENA,CA,0
-1.8633142450980722,0.4578132401912333,-0.3463074436607868,0.049183271664447165,Advanced,None,0,0,1,1,PASADENA,CA,0
1.539610166711891,0.789675287137166,-1.217689952608673,0.6071700787546702,Undergrad,None,0,0,1,0,PASADENA,CA,0
-1.339787412511924,1.5968044579611387,0.5250750652870996,1.5873998275933647,Undergrad,100-199,0,0,1,0,PASADENA,CA,1
-1.07802399621885,0.4219250242483158,-0.3463074436607868,-0.024440036464912027,Advanced,None,0,0,1,1,PASADENA,CA,0
1.6268646388095824,1.1404598939013857,-1.217689952608673,1.200074622017875,Undergrad,None,0,0,0,0,PASADENA,CA,0
-0.46724269153501036,0.3851395105753538,-1.217689952608673,1.6805009108272928,Undergrad,None,0,0,1,0,PASADENA,CA,0
0.4053020294419033,0.775459293384904,-0.3463074436607868,1.9870871496787939,Undergrad,None,0,0,1,0,PASADENA,CA,0
1.1033378062234342,-0.17465359216430704,1.3964575742349858,0.3793570929186197,Undergrad,None,0,0,1,0,SOUTH PASADENA,CA,0
0.318047557344212,1.000225841548516,-1.217689952608673,2.228078335973854,Undergrad,>200,0,0,0,0,SOUTH PASADENA,CA,0
1.4523556946141998,-1.0394899203238968,-1.217689952608673,-1.2519605462442265,Advanced,None,0,0,0,1,SOUTH PASADENA,CA,0
-1.339787412511924,-0.25875327611511484,-1.217689952608673,-0.024440036464912027,Undergrad,None,0,0,0,0,SOUTH PASADENA,CA,0
-1.514296356707307,0.5932046861740436,-0.3463074436607868,0.9935860308691365,Undergrad,None,0,0,1,1,LOS ANGELES,CA,0
-0.29273374733962765,0.3086888652779645,-1.217689952608673,0.7615436319027352,Undergrad,None,0,0,1,0,LOS ANGELES,CA,0
1.539610166711891,-1.5642814259526745,-1.217689952608673,-0.6410926722777416,Graduate,None,1,0,0,1,LOS ANGELES,CA,0
-1.6015508288049982,0.9117922990674485,0.5250750652870996,0.6071700787546702,Undergrad,>200,1,0,1,0,LOS ANGELES,CA,0
1.2778467504188171,1.7221008804164075,-1.217689952608673,1.5226639734244656,Undergrad,None,0,0,1,0,LOS ANGELES,CA,0
1.1033378062234342,-0.9912448142938695,0.5250750652870996,-1.1128484896278117,Graduate,None,0,0,0,0,LOS ANGELES,CA,0
-1.07802399621885,-0.2878897511346577,1.3964575742349858,0.43895428049614466,Graduate,None,0,0,1,0,SANTA ROSA,CA,0
0.9288288620280516,-1.2500404747352467,-1.217689952608673,-1.5655467449795077,Graduate,100-199,0,0,1,0,SANTA ROSA,CA,0
0.5798109736372861,-0.5444235450164678,0.5250750652870996,-0.4433147869387205,Graduate,None,0,0,1,0,SANTA ROSA,CA,0
-0.03097033104655353,1.6049559686018013,0.5250750652870996,2.481562200285218,Graduate,>200,0,0,0,0,SANTA ROSA,CA,1
0.318047557344212,0.7466084884773624,-0.3463074436607868,1.9870871496787939,Undergrad,None,0,0,0,0,SANTA ROSA,CA,0
1.3651012225165085,1.357683221233714,0.5250750652870996,0.9935860308691365,Advanced,None,0,0,1,0,MONROVIA,CA,1
0.05628414105113784,0.4578132401912333,0.5250750652870996,-0.748387802222922,Graduate,None,0,0,1,1,MONROVIA,CA,0
0.318047557344212,-0.23018259379904002,-1.217689952608673,-0.18096013499677396,Graduate,1-99,0,0,0,1,MONROVIA,CA,0
1.1033378062234342,-0.5444235450164678,1.3964575742349858,-1.1128484896278117,Undergrad,100-199,0,0,1,0,MONROVIA,CA,0
1.016083334125743,-0.4759766034474432,0.5250750652870996,-0.024440036464912027,Undergrad,100-199,0,0,0,1,MONROVIA,CA,0
-0.5544971636327017,-0.899255867971027,0.5250750652870996,0.31780555458300963,Advanced,None,0,0,1,0,MONROVIA,CA,0
0.05628414105113784,-0.12114428049288338,-1.217689952608673,-0.024440036464912027,Graduate,None,1,0,0,0,MONROVIA,CA,0
-0.7290061078280845,0.6564980536222514,1.3964575742349858,0.1882953282808619,Advanced,>200,0,0,1,0,MONROVIA,CA,0
0.9288288620280516,0.4578132401912333,1.3964575742349858,-0.18096013499677396,Advanced,None,0,0,1,0,MERCED,CA,0
1.016083334125743,-1.6360685367365198,-1.217689952608673,-0.18096013499677396,Undergrad,None,0,0,1,0,MERCED,CA,0
-0.46724269153501036,0.20717662417277194,-1.217689952608673,-0.024440036464912027,Advanced,None,0,0,0,0,MERCED,CA,0
-0.8162605799257758,1.6291429884495656,-0.3463074436607868,-1.744458604847394,Undergrad,None,0,0,0,0,MERCED,CA,0
0.6670654457349774,-0.01963203938769079,-0.3463074436607868,0.25416713028084315,Graduate,None,0,0,1,0,NATIONAL CITY,CA,0
0.2307930852465206,-1.3077476320708643,-1.217689952608673,-0.539600186005938,Advanced,None,0,0,0,0,NATIONAL CITY,CA,0
-1.6888053009026895,0.4578132401912333,-0.3463074436607868,0.6071700787546702,Undergrad,100-199,0,0,0,0,NATIONAL CITY,CA,0
-1.339787412511924,0.6719049368828606,-0.3463074436607868,-1.4022130137994722,Undergrad,None,1,0,1,0,NATIONAL CITY,CA,0
0.1435386131488292,0.7611046048210911,0.5250750652870996,0.31780555458300963,Graduate,>200,0,0,1,0,NATIONAL CITY,CA,0
-0.5544971636327017,0.1860058429897751,0.5250750652870996,0.3793570929186197,Undergrad,None,1,0,1,0,NATIONAL CITY,CA,0
-1.4270418846096153,0.47543433591973816,1.3964575742349858,0.43895428049614466,Graduate,None,0,0,1,1,NATIONAL CITY,CA,0
0.1435386131488292,0.8722021821544195,1.3964575742349858,0.1882953282808619,Undergrad,None,0,0,0,0,SACRAMENTO,CA,1
0.318047557344212,0.6092851075133588,-1.217689952608673,0.7615436319027352,Graduate,None,0,0,0,0,SACRAMENTO,CA,0
-0.5544971636327017,0.24862567235927674,0.5250750652870996,-1.5655467449795077,Undergrad,100-199,1,0,1,0,SACRAMENTO,CA,0
-0.5544971636327017,0.12060201296517904,-1.217689952608673,-0.024440036464912027,Advanced,None,0,0,0,0,SACRAMENTO,CA,0
-1.2525329404142327,-0.5098020910176949,-1.217689952608673,0.5527560156857514,Graduate,None,0,0,1,1,SACRAMENTO,CA,0
-0.7290061078280845,0.43997855022453014,-1.217689952608673,0.7615436319027352,Undergrad,None,0,0,0,0,FREMONT,CA,0
0.1435386131488292,0.1860058429897751,1.3964575742349858,0.660051145630932,Advanced,None,0,0,0,0,FREMONT,CA,0
-1.2525329404142327,-1.0893707618278312,0.5250750652870996,-0.4433147869387205,Undergrad,None,0,0,1,0,FREMONT,CA,0
-1.514296356707307,0.20717662417277194,0.5250750652870996,-0.748387802222922,Graduate,1-99,0,0,1,0,FREMONT,CA,0
1.2778467504188171,-0.3176148814560064,0.5250750652870996,-0.024440036464912027,Undergrad,None,0,0,1,0,FREMONT,CA,0
0.318047557344212,-2.1608600423652966,1.3964575742349858,-0.6410926722777416,Undergrad,100-199,0,0,1,0,FREMONT,CA,0
0.7543199178326688,1.7145748082154442,0.5250750652870996,1.9083138966633433,Advanced,>200,1,1,1,1,OCEANSIDE,CA,1
-1.339787412511924,-0.5798793307116765,1.3964575742349858,0.3793570929186197,Advanced,None,0,0,1,1,OCEANSIDE,CA,0
-0.20547927524193627,1.0365571666371516,-1.217689952608673,2.1589728488786264,Undergrad,None,0,0,1,1,OCEANSIDE,CA,0
1.1905922783211256,0.28893898609553476,-0.3463074436607868,0.12002766924398876,Advanced,None,0,0,1,1,OCEANSIDE,CA,0
-0.03097033104655353,1.1625857831394975,1.3964575742349858,1.8260896399995379,Advanced,None,0,1,1,1,OCEANSIDE,CA,1
-0.9907695241211586,1.2479049813807908,0.5250750652870996,2.1353605408951277,Graduate,>200,0,0,1,0,OCEANSIDE,CA,1
-1.4270418846096153,-0.6534618583226245,-1.217689952608673,0.31780555458300963,Graduate,None,0,0,0,0,SIMI VALLEY,CA,0
0.8415743899303602,0.09813831086661465,1.3964575742349858,0.660051145630932,Advanced,None,0,0,1,0,SIMI VALLEY,CA,0
-0.5544971636327017,0.3086888652779645,-1.217689952608673,-1.5655467449795077,Graduate,100-199,1,0,1,0,SIMI VALLEY,CA,0
-1.2525329404142327,1.5469236164572042,-1.217689952608673,1.9083138966633433,Undergrad,None,0,0,1,0,SUNLAND,CA,0
-0.8162605799257758,-0.4429113039112746,-0.3463074436607868,-0.35172814810608144,Graduate,1-99,0,0,1,0,SUNLAND,CA,0
-0.46724269153501036,1.2786659047102367,-1.217689952608673,1.3138763572074816,Undergrad,None,0,0,0,0,SUNLAND,CA,0
0.4925565015395947,-0.4759766034474432,-1.217689952608673,-0.18096013499677396,Graduate,100-199,0,0,1,0,SUNLAND,CA,0
-1.1652784683165414,-2.1608600423652966,1.3964575742349858,-1.2519605462442265,Undergrad,None,1,1,1,1,SUNLAND,CA,0
-1.07802399621885,-0.01963203938769079,-0.3463074436607868,0.15447182340297408,Advanced,None,0,0,1,0,SUNLAND,CA,0
0.5798109736372861,0.052155071396154364,1.3964575742349858,0.1882953282808619,Advanced,1-99,0,0,0,0,NEWPORT BEACH,CA,0
-1.4270418846096153,-1.4304306543590544,-0.3463074436607868,-0.539600186005938,Advanced,100-199,0,0,0,0,NEWPORT BEACH,CA,0
-0.46724269153501036,0.09813831086661465,1.3964575742349858,0.6944952997899174,Undergrad,None,1,0,1,0,NEWPORT BEACH,CA,0
0.7543199178326688,-0.8126812567634354,1.3964575742349858,-0.748387802222922,Graduate,None,0,0,1,0,REDWOOD CITY,CA,0
-0.29273374733962765,-0.2021561481850236,-0.3463074436607868,0.6071700787546702,Undergrad,None,0,0,0,0,REDWOOD CITY,CA,0
1.2778467504188171,0.052155071396154364,1.3964575742349858,0.43895428049614466,Undergrad,None,0,0,0,0,REDWOOD CITY,CA,0
-0.46724269153501036,-1.0893707618278312,-0.3463074436607868,-0.6410926722777416,Advanced,None,0,0,0,0,REDWOOD CITY,CA,0
-1.1652784683165414,-1.4304306543590544,1.3964575742349858,-1.2519605462442265,Undergrad,None,0,0,0,0,REDWOOD CITY,CA,0
1.6268646388095824,1.5040242538040942,1.3964575742349858,1.8260896399995379,Advanced,None,0,0,1,0,REDWOOD CITY,CA,1
-0.9035150520234673,1.2582302441556912,1.3964575742349858,-0.6410926722777416,Advanced,None,0,0,0,0,REDWOOD CITY,CA,1
-0.37998821943731903,-0.7712322085769299,-0.3463074436607868,-0.10106919589079864,Graduate,100-199,0,0,0,0,REDWOOD CITY,CA,0
0.8415743899303602,-0.25875327611511484,-0.3463074436607868,0.3793570929186197,Advanced,None,0,0,1,0,REDWOOD CITY,CA,0
0.6670654457349774,0.028613066642337207,1.3964575742349858,-0.539600186005938,Undergrad,100-199,0,0,0,0,REDWOOD CITY,CA,0
0.1435386131488292,-1.0893707618278312,1.3964575742349858,-0.8621895374125288,Undergrad,None,0,0,1,0,REDWOOD CITY,CA,0
-1.6888053009026895,-0.1476556987817872,1.3964575742349858,-0.8621895374125288,Graduate,>200,0,0,0,0,REDWOOD CITY,CA,0
0.2307930852465206,-1.964389441402175,1.3964575742349858,-0.6410926722777416,Undergrad,None,0,0,1,0,REDWOOD CITY,CA,0
-1.6888053009026895,0.32817714895659617,0.5250750652870996,-1.2519605462442265,Advanced,None,0,0,0,0,REDWOOD CITY,CA,0
0.4925565015395947,-1.0893707618278312,-1.217689952608673,-0.18096013499677396,Graduate,1-99,1,0,1,0,REDWOOD CITY,CA,0
0.8415743899303602,1.1515644289296805,0.5250750652870996,1.8813040244336303,Graduate,>200,0,0,0,0,ELK GROVE,CA,1
-0.9907695241211586,0.8037552405853935,0.5250750652870996,-0.2644029270708342,Advanced,None,0,0,1,0,ELK GROVE,CA,0
-0.7290061078280845,0.28893898609553476,1.3964575742349858,0.5527560156857514,Undergrad,None,0,0,0,0,ELK GROVE,CA,0
-0.20547927524193627,0.4578132401912333,-0.3463074436607868,0.1882953282808619,Graduate,None,0,0,1,1,ELK GROVE,CA,0
1.3651012225165085,0.004688248329123786,0.5250750652870996,-0.10106919589079864,Advanced,None,0,0,0,0,TRINITY CENTER,CA,0
0.7543199178326688,-0.3176148814560064,1.3964575742349858,0.7615436319027352,Graduate,None,0,0,1,0,TRINITY CENTER,CA,0
-1.514296356707307,1.173525193437555,-0.3463074436607868,0.9041808608858176,Undergrad,None,0,0,1,0,TRINITY CENTER,CA,0
-0.29273374733962765,-0.616210655800313,0.5250750652870996,0.3793570929186197,Advanced,None,0,0,0,0,TRINITY CENTER,CA,0
1.3651012225165085,-0.2878897511346577,1.3964575742349858,0.09670868944822261,Advanced,None,0,0,1,0,SAN BRUNO,CA,0
0.1435386131488292,-1.5642814259526745,-1.217689952608673,-1.4022130137994722,Undergrad,None,0,0,1,1,SAN BRUNO,CA,0
-0.03097033104655353,1.0245461292653304,-1.217689952608673,1.5226639734244656,Undergrad,None,0,0,0,0,SAN BRUNO,CA,0
-0.7290061078280845,0.8177017327511824,-1.217689952608673,-0.6410926722777416,Graduate,None,0,0,0,1,SAN BRUNO,CA,0
0.6670654457349774,0.9879132683815539,-0.3463074436607868,-1.2519605462442265,Undergrad,None,0,0,1,0,SAN BRUNO,CA,0
1.3651012225165085,0.0753263204702377,0.5250750652870996,0.43895428049614466,Advanced,None,0,0,0,0,LARKSPUR,CA,0
0.4925565015395947,-0.5444235450164678,1.3964575742349858,0.1882953282808619,Undergrad,None,0,0,0,0,LARKSPUR,CA,0
-0.5544971636327017,-0.8126812567634354,1.3964575742349858,0.12002766924398876,Undergrad,None,0,0,1,1,LARKSPUR,CA,0
-0.1182248031442449,0.052155071396154364,-0.3463074436607868,0.6071700787546702,Undergrad,None,1,0,1,0,LARKSPUR,CA,0
0.9288288620280516,0.6092851075133588,-1.217689952608673,0.8578290309699529,Advanced,None,0,0,1,1,LARKSPUR,CA,0
-0.8162605799257758,1.3383231536596685,1.3964575742349858,1.7400980984048182,Undergrad,None,1,1,1,0,SAN JOSE,CA,1
-1.6015508288049982,1.386253903549789,-1.217689952608673,-0.6410926722777416,Undergrad,None,0,0,0,0,SAN JOSE,CA,0
-1.6015508288049982,1.0484709475785439,-1.217689952608673,1.7400980984048182,Undergrad,None,0,0,0,0,SAN JOSE,CA,0
0.5798109736372861,-1.2500404747352467,-0.3463074436607868,-1.744458604847394,Undergrad,None,0,0,1,1,SAN JOSE,CA,0
0.4925565015395947,1.6840795423584607,-0.3463074436607868,1.3503270895731203,Graduate,None,0,0,1,0,SAN JOSE,CA,1
1.016083334125743,0.09813831086661465,0.5250750652870996,0.049183271664447165,Advanced,None,0,0,1,0,SAN JOSE,CA,0
0.4053020294419033,-0.5798793307116765,1.3964575742349858,-0.35172814810608144,Graduate,100-199,0,0,0,0,SAN JOSE,CA,0
0.1435386131488292,0.24862567235927674,-1.217689952608673,-0.6410926722777416,Advanced,100-199,0,0,1,0,EL DORADO HILLS,CA,0
-0.5544971636327017,0.32817714895659617,0.5250750652870996,0.8578290309699529,Undergrad,None,0,0,0,1,EL DORADO HILLS,CA,0
-1.2525329404142327,0.43997855022453014,1.3964575742349858,0.43895428049614466,Graduate,100-199,0,0,1,0,EL DORADO HILLS,CA,0
0.4053020294419033,-2.0593478012601034,-0.3463074436607868,-0.748387802222922,Advanced,None,1,0,1,0,EL DORADO HILLS,CA,0
-0.9035150520234673,-0.6534618583226245,1.3964575742349858,0.12002766924398876,Undergrad,None,0,0,1,1,EL DORADO HILLS,CA,0
-1.514296356707307,-0.5098020910176949,-1.217689952608673,-0.024440036464912027,Undergrad,None,0,0,1,1,EL DORADO HILLS,CA,0
0.5798109736372861,-0.01963203938769079,0.5250750652870996,0.8578290309699529,Graduate,None,0,0,1,0,EL DORADO HILLS,CA,0
-0.5544971636327017,0.576946577024932,-0.3463074436607868,-1.1128484896278117,Undergrad,None,0,0,1,0,EL DORADO HILLS,CA,0
1.7141191109072738,0.4928468930741249,-0.3463074436607868,-1.744458604847394,Advanced,None,0,0,1,1,EL DORADO HILLS,CA,0
0.05628414105113784,1.7953171743211107,-0.3463074436607868,2.5399240118829263,Undergrad,100-199,1,0,1,0,EL DORADO HILLS,CA,0
-0.20547927524193627,-0.3176148814560064,0.5250750652870996,0.43895428049614466,Graduate,None,0,0,0,1,EL DORADO HILLS,CA,0
1.1905922783211256,-1.6360685367365198,-0.3463074436607868,-0.9833382633256637,Graduate,None,0,0,1,0,EL DORADO HILLS,CA,0
-1.4270418846096153,1.1843838693446762,0.5250750652870996,1.7105360113243222,Undergrad,None,0,1,1,1,EL DORADO HILLS,CA,1
-1.07802399621885,-1.0394899203238968,-1.217689952608673,-0.8621895374125288,Advanced,100-199,0,0,0,1,POWAY,CA,0
0.4053020294419033,-2.6559264176727257,-0.3463074436607868,-0.4433147869387205,Graduate,None,0,0,1,0,POWAY,CA,0
-1.4270418846096153,0.052155071396154364,-0.3463074436607868,0.6071700787546702,Undergrad,100-199,0,0,1,0,POWAY,CA,0
-0.1182248031442449,0.3851395105753538,-0.3463074436607868,1.200074622017875,Advanced,>200,0,0,0,0,POWAY,CA,0
-0.29273374733962765,-2.0593478012601034,0.5250750652870996,-0.4433147869387205,Graduate,None,1,0,0,0,POWAY,CA,0
1.016083334125743,-1.2500404747352467,-0.3463074436607868,-0.4433147869387205,Undergrad,None,0,0,1,0,POWAY,CA,0
-1.2525329404142327,1.6371177716973981,1.3964575742349858,1.0367408908378395,Graduate,None,0,1,1,1,POWAY,CA,1
1.016083334125743,0.4219250242483158,-0.3463074436607868,0.7615436319027352,Undergrad,None,0,0,1,1,POWAY,CA,0
-0.9035150520234673,0.43997855022453014,-0.3463074436607868,-1.744458604847394,Undergrad,None,0,0,1,1,POWAY,CA,0
-0.03097033104655353,0.052155071396154364,0.5250750652870996,-0.6410926722777416,Advanced,100-199,0,0,1,0,POWAY,CA,0
0.4053020294419033,0.9117922990674485,-1.217689952608673,-1.744458604847394,Undergrad,None,0,0,0,0,POWAY,CA,0
1.1905922783211256,-0.899255867971027,0.5250750652870996,-1.1128484896278117,Graduate,None,0,0,0,1,POWAY,CA,0
0.2307930852465206,-0.3176148814560064,-0.3463074436607868,0.3793570929186197,Advanced,None,0,0,1,0,POWAY,CA,0
1.3651012225165085,0.028613066642337207,-1.217689952608673,0.049183271664447165,Undergrad,None,0,0,0,0,BERKELEY,CA,0
-0.6417516357303931,0.8177017327511824,-0.3463074436607868,0.25416713028084315,Undergrad,None,0,0,1,0,BERKELEY,CA,0
-0.46724269153501036,-2.5156923653198557,-0.3463074436607868,-1.744458604847394,Advanced,100-199,0,0,1,0,BERKELEY,CA,0
1.7141191109072738,-0.3176148814560064,0.5250750652870996,0.5527560156857514,Undergrad,None,0,0,0,1,BERKELEY,CA,0
-0.8162605799257758,0.09813831086661465,0.5250750652870996,0.7615436319027352,Undergrad,>200,0,0,0,1,BERKELEY,CA,0
0.318047557344212,-0.4429113039112746,1.3964575742349858,-0.539600186005938,Graduate,100-199,0,0,1,0,BERKELEY,CA,0
-0.6417516357303931,-0.8553318925277371,1.3964575742349858,-0.024440036464912027,Advanced,None,1,0,0,1,BERKELEY,CA,0
-0.20547927524193627,-0.7712322085769299,0.5250750652870996,-0.9833382633256637,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
1.4523556946141998,-0.5098020910176949,0.5250750652870996,-0.024440036464912027,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
-0.03097033104655353,1.2786659047102367,1.3964575742349858,1.7400980984048182,Undergrad,>200,0,0,1,0,SAN DIEGO,CA,1
-0.1182248031442449,1.376791852244199,-0.3463074436607868,2.5399240118829263,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
-1.2525329404142327,0.3086888652779645,1.3964575742349858,1.2767037814437612,Advanced,None,0,0,0,0,SAN DIEGO,CA,0
-1.339787412511924,1.5384432246390944,0.5250750652870996,1.0367408908378395,Graduate,None,0,0,0,1,CALABASAS,CA,1
-1.6015508288049982,-0.4759766034474432,-1.217689952608673,-0.4433147869387205,Advanced,None,0,0,1,0,CALABASAS,CA,0
1.7141191109072738,1.6371177716973981,-1.217689952608673,1.7400980984048182,Advanced,100-199,0,1,1,1,CALABASAS,CA,1
-0.29273374733962765,-0.8126812567634354,0.5250750652870996,-0.4433147869387205,Graduate,None,1,0,1,0,CALABASAS,CA,0
1.3651012225165085,-0.4429113039112746,1.3964575742349858,0.3793570929186197,Undergrad,None,0,0,0,0,CALABASAS,CA,0
-0.7290061078280845,0.24862567235927674,-1.217689952608673,0.6071700787546702,Undergrad,100-199,0,0,1,1,CALABASAS,CA,0
-1.4270418846096153,1.3383231536596685,-1.217689952608673,-0.6410926722777416,Undergrad,None,0,0,0,1,CALABASAS,CA,0
-1.4270418846096153,1.106634406331134,-0.3463074436607868,1.3138763572074816,Graduate,>200,0,0,1,0,CALABASAS,CA,1
-0.5544971636327017,-0.5798793307116765,-1.217689952608673,0.6071700787546702,Advanced,None,0,0,1,0,CALABASAS,CA,0
-0.20547927524193627,-0.01963203938769079,-1.217689952608673,0.5527560156857514,Undergrad,>200,0,0,1,0,LOS ANGELES,CA,0
0.9288288620280516,0.7611046048210911,0.5250750652870996,0.12002766924398876,Graduate,None,0,0,0,1,LOS ANGELES,CA,0
1.1905922783211256,0.004688248329123786,1.3964575742349858,0.3793570929186197,Undergrad,>200,0,0,1,1,LOS ANGELES,CA,0
0.4925565015395947,0.6409281315330375,-1.217689952608673,-1.2519605462442265,Undergrad,None,0,0,1,0,LOS ANGELES,CA,0
-0.03097033104655353,1.7591643995521205,-0.3463074436607868,2.5399240118829263,Undergrad,None,0,0,1,1,SANTA MONICA,CA,0
-1.514296356707307,0.24862567235927674,-1.217689952608673,0.9935860308691365,Graduate,100-199,1,1,1,0,SANTA MONICA,CA,1
-0.1182248031442449,-0.8553318925277371,0.5250750652870996,-0.024440036464912027,Undergrad,None,0,0,1,1,SANTA MONICA,CA,0
-0.1182248031442449,-1.964389441402175,-1.217689952608673,-0.4433147869387205,Undergrad,None,0,0,1,0,SANTA MONICA,CA,0
0.6670654457349774,-0.41057277342284776,-0.3463074436607868,-0.6410926722777416,Advanced,None,0,0,1,1,SANTA MONICA,CA,0
-1.4270418846096153,1.432672387486443,-1.217689952608673,1.3860834798803225,Undergrad,>200,0,0,1,0,SANTA MONICA,CA,0
1.016083334125743,1.1404598939013857,0.5250750652870996,-0.8621895374125288,Undergrad,None,0,0,1,0,SANTA MONICA,CA,1
1.1033378062234342,-1.6360685367365198,1.3964575742349858,-0.748387802222922,Advanced,None,0,0,0,0,SANTA MONICA,CA,0
0.05628414105113784,0.2280471004445842,1.3964575742349858,0.810303613186177,Undergrad,None,0,0,0,1,SANTA MONICA,CA,0
0.5798109736372861,-2.6559264176727257,-0.3463074436607868,-1.4022130137994722,Undergrad,None,0,0,0,0,SANTA MONICA,CA,0
-0.37998821943731903,0.09813831086661465,0.5250750652870996,-0.9833382633256637,Advanced,None,0,0,0,0,CRESTLINE,CA,0
1.8013735830049653,-2.387668705925759,0.5250750652870996,-1.5655467449795077,Advanced,None,1,0,0,1,CRESTLINE,CA,0
-0.6417516357303931,0.0753263204702377,0.5250750652870996,-0.9833382633256637,Advanced,100-199,1,1,1,1,CRESTLINE,CA,0
-0.20547927524193627,-1.6360685367365198,-0.3463074436607868,-1.2519605462442265,Graduate,None,0,0,1,0,CRESTLINE,CA,0
-0.20547927524193627,0.9376060121790142,-1.217689952608673,0.12002766924398876,Undergrad,None,0,0,1,0,CRESTLINE,CA,0
0.4925565015395947,0.5605068092661395,-1.217689952608673,0.660051145630932,Graduate,None,1,0,0,1,PASADENA,CA,0
-1.514296356707307,0.0753263204702377,-0.3463074436607868,0.049183271664447165,Advanced,None,0,0,1,0,PASADENA,CA,0
1.1033378062234342,0.4219250242483158,-0.3463074436607868,1.4556156413116477,Advanced,None,0,0,0,1,PASADENA,CA,0
-0.6417516357303931,-1.3678108249895522,1.3964575742349858,-1.4022130137994722,Advanced,None,0,0,1,0,PASADENA,CA,0
0.4925565015395947,-0.9912448142938695,0.5250750652870996,-0.8621895374125288,Graduate,100-199,0,0,0,1,PASADENA,CA,0
-0.03097033104655353,0.6409281315330375,-0.3463074436607868,0.12002766924398876,Graduate,None,0,0,0,0,PASADENA,CA,0
-1.1652784683165414,-0.6534618583226245,-1.217689952608673,-1.2519605462442265,Undergrad,None,1,1,1,0,ORANGE,CA,0
0.8415743899303602,0.5932046861740436,-1.217689952608673,0.711483232324418,Graduate,None,0,0,1,1,ORANGE,CA,0
-0.37998821943731903,0.43997855022453014,1.3964575742349858,-1.4022130137994722,Advanced,100-199,1,0,0,0,ORANGE,CA,0
0.1435386131488292,-1.0893707618278312,0.5250750652870996,-0.024440036464912027,Undergrad,None,0,0,1,0,ORANGE,CA,0
-0.6417516357303931,0.4219250242483158,-0.3463074436607868,0.711483232324418,Undergrad,None,0,0,1,0,ORANGE,CA,0
-0.29273374733962765,-0.23018259379904002,0.5250750652870996,0.3793570929186197,Advanced,None,0,0,0,0,ORANGE,CA,0
-0.9035150520234673,0.3086888652779645,1.3964575742349858,-0.18096013499677396,Undergrad,None,0,0,1,0,LA MIRADA,CA,0
-0.03097033104655353,1.468780798567041,-1.217689952608673,1.6189493724916832,Undergrad,None,0,0,0,1,LA MIRADA,CA,0
-1.8633142450980722,-0.4429113039112746,0.5250750652870996,-1.5655467449795077,Graduate,None,0,0,0,0,LA MIRADA,CA,0
-0.46724269153501036,-0.5098020910176949,-0.3463074436607868,-1.2519605462442265,Undergrad,100-199,0,0,0,1,LA MIRADA,CA,0
-0.8162605799257758,0.47543433591973816,-1.217689952608673,0.7615436319027352,Undergrad,None,0,0,0,0,LA MIRADA,CA,0
0.8415743899303602,0.3851395105753538,1.3964575742349858,0.660051145630932,Advanced,None,0,0,0,1,CARSON,CA,0
-0.9035150520234673,0.12060201296517904,0.5250750652870996,0.7615436319027352,Undergrad,>200,0,0,1,0,CARSON,CA,0
0.05628414105113784,-0.9912448142938695,0.5250750652870996,-0.9833382633256637,Undergrad,None,0,0,0,0,CARSON,CA,0
-0.9035150520234673,0.6409281315330375,-0.3463074436607868,0.711483232324418,Undergrad,None,0,0,1,1,CARSON,CA,0
0.5798109736372861,-0.4429113039112746,0.5250750652870996,0.25416713028084315,Graduate,None,0,0,0,1,CARSON,CA,0
-0.5544971636327017,-0.899255867971027,-0.3463074436607868,-0.6410926722777416,Advanced,None,0,0,1,0,CARSON,CA,0
0.7543199178326688,-1.2500404747352467,1.3964575742349858,-1.5655467449795077,Advanced,100-199,0,0,0,0,CARSON,CA,0
-0.5544971636327017,-1.5642814259526745,-1.217689952608673,-0.8621895374125288,Advanced,None,0,0,1,0,CARSON,CA,0
0.05628414105113784,1.2786659047102367,-0.3463074436607868,0.9935860308691365,Undergrad,None,0,0,1,1,CLOVIS,CA,0
-0.8162605799257758,-0.5798793307116765,-0.3463074436607868,-0.35172814810608144,Graduate,100-199,1,0,0,0,CLOVIS,CA,0
1.2778467504188171,-0.899255867971027,-1.217689952608673,-1.2519605462442265,Advanced,1-99,0,0,1,0,CLOVIS,CA,0
-0.29273374733962765,-1.0394899203238968,0.5250750652870996,0.31780555458300963,Advanced,None,0,0,0,0,CLOVIS,CA,0
-1.1652784683165414,-0.41057277342284776,0.5250750652870996,0.4967174144508961,Undergrad,1-99,1,0,1,0,CLOVIS,CA,0
0.1435386131488292,1.0124362345072893,-1.217689952608673,-1.744458604847394,Undergrad,100-199,0,0,0,0,SACRAMENTO,CA,0
